"","variances","targets"
"132",0.0106139061582209,0.01965
"133",0.0122267685487032,0.02205
"134",0.00915669090261756,0.0189
"135",0.00991936846579568,0.018
"136",0.00879107519338689,0.01725
"137",0.0106719642515172,0.0185
"138",0.0113866697288866,0.02225
"139",0.0121969671543059,0.0191
"140",0.00761589243177892,0.0201
"141",0.00723941839070434,0.0165
"142",0.0091251042499606,0.01745
"143",0.0100209233262149,0.019
"144",0.0100233058780579,0.01815
"145",0.0109779677877754,0.0192
"146",0.0115921603446025,0.0216
"147",0.00794081988200766,0.0186
"148",0.00835320718453492,0.01935
"149",0.0100908520547914,0.0167
"150",0.0102487497321667,0.01995
"151",0.0104736486809771,0.0193
"152",0.0078192022835608,0.02365
"153",0.00764976340271682,0.01725
"154",0.0086847538388937,0.0197
"155",0.0117609078980463,0.02165
"156",0.0115256034857699,0.0172
"157",0.0096575390612856,0.0173
"158",0.00865344175659385,0.0207
"159",0.00996456534373029,0.0208
"160",0.00826676611987446,0.01965
"161",0.00771898670371965,0.0177
"162",0.0129516046075353,0.02035
"163",0.0121543168412598,0.0217
"164",0.00861103184533934,0.0191
"165",0.0111009271633505,0.0212
"166",0.00997037608587816,0.0195
"167",0.00862290290561709,0.0207
"168",0.0102677842175434,0.02015
"169",0.0101630642454047,0.0244
"170",0.00836909851636439,0.01775
"171",0.0100881903019866,0.02105
"172",0.0113305904673218,0.0169
"173",0.008739126892438,0.01705
"174",0.0128390890535465,0.02165
"175",0.00970453632333931,0.0188
"176",0.00999689368749286,0.0215
"177",0.00851205182621344,0.01915
"178",0.00851161423567705,0.01785
"179",0.0101333799462509,0.018
"180",0.00810197639537781,0.0201
"181",0.0107504164290681,0.0196
"182",0.0119674503275122,0.0176
"183",0.00801747988342006,0.0189
"184",0.00863356049233169,0.02265
"185",0.0119011102023394,0.02215
"186",0.0148131212268905,0.0179
"187",0.00987029932872317,0.0208
"188",0.00926229686955681,0.0203
"189",0.00984939095869024,0.02215
"190",0.00934663507089606,0.0201
"191",0.00986912607898217,0.0197
"192",0.0102157498999108,0.0195
"193",0.0099110668576731,0.023
"194",0.0113147106626485,0.0177
"195",0.0125187581770049,0.0188
"196",0.0132819299431747,0.0205
"197",0.00992661497753487,0.01925
"198",0.00827430032136367,0.01825
"199",0.0102935107321886,0.0184
"200",0.0097387596410939,0.02115
"201",0.00956176594207892,0.0177
"202",0.00875797240760188,0.01875
"203",0.00845737351541114,0.0189
"204",0.0104910720534633,0.02325
"205",0.0119478037564896,0.0185
"206",0.00952970908488919,0.01845
"207",0.0115025266339682,0.0181
"208",0.0109171827299286,0.01895
"209",0.010100188917687,0.02345
"210",0.011131942436547,0.0189
"211",0.00955211940140206,0.0211
"212",0.00952656389406803,0.0165
"213",0.011486858498711,0.0245
"214",0.00998443319003151,0.0173
"215",0.0129128740693533,0.02075
"216",0.00902998996484396,0.0188
"217",0.00904759790582139,0.01925
"218",0.00909690705888667,0.02045
"219",0.0149637252095663,0.0216
"220",0.0112525481623252,0.01895
"221",0.00946241404733096,0.01945
"222",0.00886566702333393,0.0219
"223",0.0069951464895472,0.0199
"224",0.0120378847032758,0.0191
"225",0.00836450566999402,0.0181
"226",0.00981320257878892,0.0204
"227",0.0106991854761805,0.01805
"228",0.0119368686651021,0.02115
"229",0.00868869493891988,0.0181
"230",0.0107124683132689,0.02105
"231",0.00931176083012558,0.0195
"232",0.0116065115610142,0.0174
"233",0.0108806926040188,0.01945
"234",0.0108859767986759,0.01955
"235",0.00672093797154844,0.0204
"236",0.010476258568,0.02065
"237",0.00949035126976232,0.0199
"238",0.00857897938645273,0.0199
"239",0.00756941875057173,0.01845
"240",0.00840589952943252,0.01925
"241",0.0106215266429694,0.02525
"242",0.0121832187091797,0.0189
"243",0.0120811055296741,0.025
"244",0.00884558700518407,0.0213
"245",0.0107980380724898,0.0225
"246",0.00744272163823428,0.01735
"247",0.0132195257363241,0.0216
"248",0.00987124348203383,0.0197
"249",0.0113096497735065,0.0205
"250",0.00993486022139636,0.0237
"251",0.0079097849133837,0.0194
"252",0.00833781969711583,0.0174
"253",0.00895715544875437,0.0191
"254",0.00904399718567842,0.0194
"255",0.010204278571508,0.0186
"256",0.0127927323998328,0.02165
"257",0.0110239990150923,0.0197
"258",0.0101304990235404,0.01745
"259",0.00823516835871905,0.0214
"260",0.0102353717310092,0.0199
"261",0.00882893181126111,0.023
"262",0.00693850961920079,0.022
"263",0.00895810780966841,0.01885
"264",0.013907536330015,0.02
"265",0.00851559777268325,0.02275
"266",0.00895131306661302,0.01785
"267",0.0071849390522609,0.02235
"268",0.00816452350231447,0.0224
"269",0.00977939241660252,0.0213
"270",0.00884101126603678,0.01995
"271",0.00879044370705012,0.01885
"272",0.00777037090631091,0.01965
"273",0.00904998910278887,0.0196
"274",0.00984554477705197,0.02135
"275",0.0121073984563674,0.0198
"276",0.00790337169363572,0.02215
"277",0.01007250004755,0.01875
"278",0.0084701580380667,0.02205
"279",0.00757325178565462,0.02105
"280",0.00976994248496093,0.02325
"281",0.0128395439320736,0.01975
"282",0.00792338984485738,0.02145
"283",0.00942316406329287,0.02105
"284",0.0127075529818027,0.01955
"285",0.0109179891534419,0.0206
"286",0.00980506935907651,0.02055
"287",0.0111656841366583,0.0179
"288",0.0110888413169746,0.02035
"289",0.00946492413804081,0.0196
"290",0.00973078378069204,0.0186
"291",0.0112080978501324,0.0196
"292",0.0100504935255309,0.01855
"293",0.0102157243500769,0.0192
"294",0.00970195598664701,0.01795
"295",0.0109806543078542,0.01665
"296",0.0102873871951677,0.0253
"297",0.0100841650544862,0.01645
"298",0.00929697245994586,0.01875
"299",0.00820125249992214,0.0207
"300",0.0108487830414291,0.01865
