"","variances","targets"
"1",0.00270161881317902,0.00836805555555556
"2",0.00238179098707943,0.00699869791666667
"3",0.0022407068705034,0.00743923611111111
"4",0.00223480002096163,0.0073046875
"5",0.00209633199178849,0.00778428819444444
"6",0.00231751423853236,0.00704861111111111
"7",0.00216527731668965,0.00676432291666667
"8",0.00191269968691015,0.00774305555555556
"9",0.00169818955421472,0.00758463541666667
"10",0.00244759275070959,0.00745008680555556
"11",0.0022214448476877,0.00633680555555556
"12",0.00186813864018225,0.00754123263888889
"13",0.00213753121568554,0.00784722222222222
"14",0.00260287540726322,0.00667317708333333
"15",0.0023439502985016,0.00785373263888889
"16",0.00260323159693069,0.00705946180555556
"17",0.0020536822905808,0.00643663194444444
"18",0.00166738054988335,0.00740017361111111
"19",0.00219218980454257,0.00682291666666667
"20",0.00235307670836682,0.00790581597222222
"21",0.00206908655118922,0.00701171875
"22",0.00185055494898142,0.006640625
"23",0.00201345551767186,0.00673828125
"24",0.00207910147192131,0.00686197916666667
"25",0.00217453374104279,0.00663194444444444
"26",0.00193993804811371,0.00810546875
"27",0.002426418571479,0.00717881944444444
"28",0.00199788541677653,0.00762586805555556
"29",0.00174063823902717,0.00760633680555556
"30",0.00210723992946962,0.00741753472222222
"31",0.0020135308248936,0.00643229166666667
"32",0.00223747325129045,0.00767795138888889
"33",0.00188657782995945,0.00739366319444444
"34",0.00183519556695708,0.00732421875
"35",0.00222135265086678,0.00688585069444444
"36",0.00219389063597695,0.00763671875
"37",0.00247947674341351,0.00766927083333333
"38",0.00195058589413634,0.00752604166666667
"39",0.00195501864036668,0.00704210069444444
"40",0.00190167984405777,0.00726345486111111
"41",0.00203513455034655,0.00731987847222222
"42",0.00188621168088557,0.00759982638888889
"43",0.00174859174763971,0.00702039930555556
"44",0.00209601053222203,0.00731336805555556
"45",0.00166408781718832,0.00743055555555556
"46",0.00189565045866113,0.00766493055555556
"47",0.00217217887920974,0.00689670138888889
"48",0.00234120329813124,0.00745876736111111
"49",0.00243093837739308,0.0072265625
"50",0.00200523085416838,0.00746310763888889
"51",0.00221301157923462,0.006796875
"52",0.00244709348022423,0.00698133680555556
"53",0.00230703091519768,0.00778645833333333
"54",0.00239371131152619,0.00713975694444444
"55",0.0017131094964387,0.00744791666666667
"56",0.00176531409568631,0.00693142361111111
"57",0.00188706320078152,0.00732855902777778
"58",0.00246253613233874,0.00723958333333333
"59",0.00185798498422983,0.00716579861111111
"60",0.00183322038103848,0.00749348958333333
"61",0.00203308955681831,0.00768446180555556
"62",0.0019605923034459,0.00705512152777778
"63",0.0026909241779825,0.00770616319444444
"64",0.00235194187220548,0.00778428819444444
"65",0.00165603700484554,0.00741536458333333
"66",0.00239569314994482,0.00736762152777778
"67",0.00217842993768383,0.00690104166666667
"68",0.00203358437855354,0.00772135416666667
"69",0.00221119504380453,0.00709201388888889
"70",0.00189131568925306,0.008046875
"71",0.00177246990123309,0.00681423611111111
"72",0.00195526466583864,0.00771267361111111
"73",0.00200993815682806,0.00742621527777778
"74",0.00224156251848066,0.00702907986111111
"75",0.00208026251815844,0.00712890625
"76",0.00222662428127332,0.00713975694444444
"77",0.00204387028417322,0.00726779513888889
"78",0.00186838614695969,0.007421875
"79",0.00247894541010324,0.00659722222222222
"80",0.00199425450436922,0.00707465277777778
"81",0.00203742485125208,0.00784071180555555
"82",0.00249642883155202,0.00693793402777778
"83",0.00255564360302381,0.00671657986111111
"84",0.0020090372065326,0.00785373263888889
"85",0.00169359651757999,0.00702256944444444
"86",0.00222977547546829,0.00784505208333333
"87",0.00212405600278657,0.00701388888888889
"88",0.00268238729689231,0.00709418402777778
"89",0.00215144488260559,0.00717230902777778
"90",0.00204046399524589,0.00684244791666667
"91",0.00204723160049657,0.00723307291666667
"92",0.00217252127401455,0.00732638888888889
"93",0.00210002428285197,0.00844184027777778
"94",0.00215500017230507,0.00772786458333333
"95",0.00186436742377721,0.00774522569444444
"96",0.00156858596065,0.00731770833333333
"97",0.00206187336723182,0.00661675347222222
"98",0.00207991472226937,0.00707248263888889
"99",0.00229228608799978,0.00742838541666667
"100",0.00189194377689646,0.00713107638888889
"101",0.00218277799078908,0.00768229166666667
"102",0.00233580382167019,0.00796440972222222
"103",0.00214773711641722,0.00698784722222222
"104",0.0021941504774198,0.00666232638888889
"105",0.00200520108606458,0.00684027777777778
"106",0.00234658984808109,0.00744140625
"107",0.00204749668817036,0.00767578125
"108",0.00218397412756145,0.00737413194444444
"109",0.00202888741715146,0.00719184027777778
"110",0.00209530454653847,0.00707682291666667
"111",0.00250162291829024,0.00745876736111111
"112",0.00194748450123989,0.00709201388888889
"113",0.00183372882765294,0.00727647569444444
"114",0.00198597420968248,0.00702690972222222
"115",0.0021055759744,0.00738932291666667
"116",0.0018464722994336,0.00748263888888889
"117",0.00212761089954674,0.00741536458333333
"118",0.00217700662759722,0.00796875
"119",0.00257179163407882,0.00717881944444444
"120",0.00250344649217708,0.00682508680555556
"121",0.00219731961469596,0.00703776041666667
"122",0.0018183664414914,0.00726779513888889
"123",0.00170907286976581,0.00739366319444444
"124",0.00218736972897094,0.00763671875
"125",0.00207698573319982,0.00744574652777778
"126",0.00220393770023243,0.00665581597222222
"127",0.00227700221935578,0.00674262152777778
"128",0.00189006512586509,0.00684244791666667
"129",0.00186809388817018,0.00772786458333333
"130",0.0017982995991513,0.00745008680555556
"131",0.00211385356314904,0.00694227430555556
"132",0.00223559335525722,0.00717447916666667
"133",0.00213963523665285,0.00706814236111111
"134",0.00193878430999331,0.00771918402777778
"135",0.00187062647467821,0.00740451388888889
"136",0.00190801123313972,0.00731119791666667
"137",0.0019354282352529,0.00731336805555556
"138",0.00227929009511256,0.00703776041666667
"139",0.00173305875002911,0.00775173611111111
"140",0.00185410521407989,0.00706814236111111
"141",0.00162844590502688,0.00736979166666667
"142",0.001744915950455,0.00746310763888889
"143",0.00173968234202393,0.00708984375
"144",0.00217455081711855,0.00727430555555556
"145",0.00280148359845105,0.00733723958333333
"146",0.00221075903016802,0.00743923611111111
"147",0.00208629590126363,0.00782552083333333
"148",0.00222789576999101,0.00680338541666667
"149",0.00205150776790061,0.00769097222222222
"150",0.00212067520535011,0.00685763888888889
"151",0.00247292238512348,0.00751953125
"152",0.00180077229380645,0.00684461805555556
