"","variances","targets"
"169",0.0150752639928798,0.0188
"170",0.0203308218622701,0.0188
"171",0.0183482368940116,0.0184
"172",0.013244313603891,0.017
"173",0.0152835628265894,0.0164
"174",0.0183692408946603,0.0182
"175",0.0236063911219051,0.016
"176",0.0231817590514692,0.0168
"177",0.0155553493451226,0.0166
"178",0.0131028434250775,0.0156
"179",0.0198543800699797,0.0146
"180",0.0238568888141211,0.017
"181",0.0216841150031186,0.015
"182",0.0185977361220199,0.016
"183",0.0207256851962988,0.0158
"184",0.0169248147824482,0.0168
"185",0.0213836668686908,0.0178
"186",0.0150071559540873,0.0176
"187",0.0157182883938094,0.019
"188",0.0195725024859025,0.0194
"189",0.0181706736284314,0.0192
"190",0.0240864375276963,0.0176
"191",0.0147413594847301,0.0184
"192",0.0197357000294487,0.0172
"193",0.0172551998106678,0.0156
"194",0.0161520059884873,0.0188
"195",0.019521491608418,0.019
"196",0.0172078045965164,0.016
"197",0.0234621242816876,0.0162
"198",0.015923750744023,0.0184
"199",0.0203124261009386,0.0184
"200",0.0158201015953429,0.0158
"201",0.0256656536861514,0.0198
"202",0.022473596790767,0.0172
"203",0.0222098550109242,0.0148
"204",0.0188897255928188,0.0162
"205",0.0194864083758621,0.0166
"206",0.0205650736918862,0.0188
"207",0.0181636231466406,0.0152
"208",0.0208867980044391,0.02
"209",0.0155412238290853,0.0186
"210",0.0140476875127293,0.0168
"211",0.0188316401028727,0.0168
"212",0.019704480852733,0.017
"213",0.0227723557651068,0.0172
"214",0.019738815665103,0.0172
"215",0.0203474574928646,0.016
"216",0.0187514697783177,0.0166
"217",0.02269005709499,0.0172
"218",0.015675027276984,0.0182
"219",0.0202018293022453,0.0178
"220",0.0218750881866015,0.0152
"221",0.0208005202144878,0.0178
"222",0.0217422227290585,0.0144
"223",0.0189648074371259,0.0174
"224",0.0276337896166619,0.019
"225",0.0167427926697901,0.018
"226",0.0175672568224087,0.017
"227",0.0200241082810451,0.0184
"228",0.0174659405207582,0.0152
"229",0.0172641217052034,0.0154
"230",0.0157502455117141,0.0172
"231",0.0168066651587567,0.0162
"232",0.0191211002914054,0.0182
"233",0.0278842431630591,0.0156
"234",0.0191319683441312,0.0176
"235",0.0213583028908453,0.0168
"236",0.0163049896258235,0.0156
"237",0.0204892704881763,0.0152
"238",0.0183002846715991,0.0168
"239",0.0254730394450187,0.0192
"240",0.01617187145555,0.0182
"241",0.0167703692598284,0.0154
"242",0.019789043809422,0.016
"243",0.0245528456187466,0.019
"244",0.0159106875614899,0.019
"245",0.0158543687666044,0.0168
"246",0.0131068267910801,0.0164
"247",0.0187160444441144,0.019
"248",0.0215524329015029,0.0172
"249",0.0192000032678851,0.016
"250",0.0201570655243846,0.0168
"251",0.0246743311919004,0.0172
"252",0.0212590515738665,0.0156
"253",0.020032401496844,0.0144
"254",0.0140383626540778,0.0162
"255",0.0233240124907918,0.0174
"256",0.0186901955018772,0.0166
"257",0.0206763571975039,0.016
"258",0.0182071254088354,0.0178
"259",0.0221128363773327,0.0176
"260",0.0174809580029871,0.017
"261",0.0178724625491456,0.0192
"262",0.0196987484670548,0.0178
"263",0.0237779152022691,0.0164
"264",0.0141391236511165,0.0188
"265",0.0196350058417878,0.017
"266",0.0155327928915115,0.0162
"267",0.0136616154677489,0.0202
"268",0.0177254700890423,0.0154
"269",0.0194984563519134,0.0156
"270",0.0178444258185475,0.0184
"271",0.0256917762667409,0.0166
"272",0.0192284501255051,0.0166
"273",0.0252097397938037,0.017
"274",0.0174566152107398,0.0208
"275",0.0181127548849756,0.0184
"276",0.0194266912442859,0.0162
"277",0.0176092412674434,0.0182
"278",0.0295219058851562,0.0172
"279",0.0197888892777037,0.0166
"280",0.0218767428455502,0.017
"281",0.0199430190568338,0.0178
"282",0.0225405220295435,0.0162
"283",0.0166329364894148,0.0156
"284",0.0250349893098273,0.0162
"285",0.0261976030642531,0.0168
"286",0.0220269111965751,0.0156
"287",0.0170989877657772,0.0158
"288",0.018136063238467,0.0194
"289",0.0190293356926141,0.0156
"290",0.0179741483678081,0.0162
"291",0.0244988061454714,0.017
"292",0.0210470323115446,0.0166
"293",0.0204686517484766,0.0164
"294",0.0186733088130392,0.0184
"295",0.0228811048777566,0.0198
"296",0.0240938360878205,0.018
"297",0.0246388223837504,0.0168
"298",0.026269305489652,0.0192
"299",0.0120046095448807,0.0156
"300",0.0174943519448212,0.017
