"","variances","targets"
"1",0.0227362272903425,0
"2",0.022095071020645,0
"3",0.028123196292779,0
"4",0.0244498869567656,0
"5",0.0263176796494167,0
"6",0.0237608142399414,0
"7",0.018303542054861,0
"8",0.0279736456208039,0
"9",0.0246637422208955,0
"10",0.0242510556424815,0
"11",0.0289719761127072,0
"12",0.0220525811022479,0
"13",0.0250866841929637,0
"14",0.0218657839760999,0
"15",0.018850807106839,0
"16",0.0262525191161009,0
"17",0.0238689378815905,0
"18",0.022386667417999,0
"19",0.024158764199856,0
"20",0.0247346632833154,0
"21",0.0193671201004309,0
"22",0.0297022717472601,0
"23",0.0335046684876367,0
"24",0.0206571981903162,0
"25",0.0176342144086262,0
"26",0.0194796468509335,0
"27",0.0209395600420289,0
"28",0.0236731612641102,0
"29",0.0198488382959655,0
"30",0.0236553719265204,0
"31",0.0242128263644759,0
"32",0.0255797626955448,0
"33",0.028311535470618,0
"34",0.0167325248755105,0
"35",0.0226657559554291,0
"36",0.0215592812945829,0
"37",0.025961522468199,0
"38",0.020458709226233,0
"39",0.0273038760213461,0
"40",0.0255583341087727,0
"41",0.0313274906520783,0
"42",0.0311668380425468,0
"43",0.0235109208812635,0
"44",0.0221607735866749,0
"45",0.037319162740574,0
"46",0.025238021405773,0
"47",0.0214860220800283,0
"48",0.0202518251925949,0
"49",0.0288008939377828,0
"50",0.0226426094794253,0
"51",0.0217057663569343,0
"52",0.0298328888285057,0
"53",0.022283459048562,0
"54",0.0227517872205114,0
"55",0.0209580871635727,0
"56",0.0261768188897922,0
"57",0.0267001859856504,0
"58",0.0240451174467542,0
"59",0.0211790939412845,0
"60",0.0210274016622929,0
"61",0.0252966113372004,0
"62",0.0289633809597693,0
"63",0.02639828151326,0
"64",0.0180473489226951,0
"65",0.0283473041797721,0
"66",0.0211811744874394,0
"67",0.023347217892124,0
"68",0.0268468931518362,0
"69",0.0172948821097611,0
"70",0.0279161120316783,0
"71",0.026985628930493,0
"72",0.0221956807109723,0
"73",0.0198681632081073,0
"74",0.0263546724293039,0
"75",0.0252296810203125,0
"76",0.0211458571447899,0
"77",0.0247369402041872,0
"78",0.0223752474309255,0
"79",0.0315015236882771,0
"80",0.021661610770165,0
"81",0.0216481762921886,0
"82",0.0180630701264502,0
"83",0.0233585028138827,0
"84",0.0173909088187511,0
"85",0.0236621485873542,0
"86",0.018678562976942,0
"87",0.021554488613828,0
"88",0.0241382626583126,0
"89",0.0246798390219636,0
"90",0.0277513039391174,0
"91",0.0301229265218476,0
"92",0.0271230595204408,0
"93",0.0224986307541149,0
"94",0.0177518554435624,0
"95",0.022904534281563,0
"96",0.0307716581617731,0
"97",0.0258195436374389,0
"98",0.0269879868914723,0
"99",0.0206259914394615,0
"100",0.0199853054697151,0
"101",0.0245296283862255,0
"102",0.0253714560153382,0
"103",0.0258355540994345,0
"104",0.0279182306670777,0
"105",0.0189528544961838,0
"106",0.0168554728787405,0
"107",0.0252831863970258,0
"108",0.0241732059427497,0
"109",0.0225059407275118,0
"110",0.026416788924954,0
"111",0.0303307514751982,0
"112",0.0254195811766206,0
"113",0.0213676722025032,0
"114",0.0198262824437687,0
"115",0.0275844717758072,0
"116",0.0184818465742345,0
"117",0.0204190131537392,0
"118",0.0262552433200826,0
"119",0.0312318574239271,0
"120",0.0216651772052186,0
"121",0.0238529618001725,0
"122",0.0212728430775806,0
"123",0.0188462227652406,0
"124",0.0272087804672888,0
"125",0.0248727282234892,0
"126",0.01758923391181,0
"127",0.0288593195311558,0
"128",0.024888392988338,0
"129",0.0286582754125812,0
"130",0.0274866088741678,0
"131",0.0220652510560643,0
"132",0.0235471603825173,0
"133",0.0249891660312988,0
"134",0.0278936348967152,0
"135",0.0237379726591103,0
"136",0.0220680636666394,0
"137",0.0196870641746938,0
"138",0.0253439884430171,0
"139",0.0177742696267109,0
"140",0.0228494797289559,0
"141",0.0271186086928054,0
"142",0.0225117009096517,0
"143",0.0208836672615986,0
"144",0.0250230747184245,0
"145",0.0165746735441765,0
"146",0.0235542422627974,0
"147",0.0220346499517574,0
"148",0.0195109904476528,0
"149",0.0256008119174942,0
"150",0.0250064389877948,0
"151",0.0322080992681074,0
"152",0.0247535735567969,0
"153",0.0325693651419024,0
"154",0.0216328861897133,0
"155",0.0244563211732915,0
"156",0.0255134839994478,0
"157",0.0182019952188351,0
"158",0.0301218122182521,0
"159",0.0281596826077797,0
"160",0.0194616435513483,0
"161",0.0223214705587245,0
"162",0.0273083806751445,0
"163",0.0193162385654851,0
