"","variances","targets"
"126",0.00511494778625756,0.004325
"127",0.0057539406024569,0.0042625
"128",0.00468463712560399,0.0042875
"129",0.00496349601139658,0.0045375
"130",0.00441199200799621,0.0042375
"131",0.00585603326739711,0.0042375
"132",0.00510867108902408,0.0044
"133",0.00431676515055492,0.0042
"134",0.00519183826189616,0.004325
"135",0.00493372500603644,0.004075
"136",0.00502066490024665,0.0043125
"137",0.00461012507210693,0.004375
"138",0.00409311465452715,0.004475
"139",0.00483164465979603,0.0041375
"140",0.00534291205639762,0.004225
"141",0.00476296755720439,0.004225
"142",0.00482016322836735,0.0042875
"143",0.00565359064377698,0.0044375
"144",0.00478077095886937,0.0043125
"145",0.00517060671937954,0.0042
"146",0.00463810760310712,0.004275
"147",0.00461056964005099,0.0041125
"148",0.00480119084231029,0.0044
"149",0.00503855215790062,0.0047625
"150",0.00509494791385107,0.004525
"151",0.00418680881438854,0.00415
"152",0.00409728270725965,0.004375
"153",0.00500382941579989,0.004425
"154",0.0051642475303434,0.0046125
"155",0.0048227997602176,0.0044875
"156",0.00552003271458516,0.004
"157",0.00484237161459072,0.0044875
"158",0.00543724541658937,0.0047375
"159",0.00450593674593245,0.0042625
"160",0.00490190910711106,0.0043
"161",0.00517897993000284,0.0042875
"162",0.00529326847202797,0.0044375
"163",0.00571152344570307,0.00435
"164",0.00691546505616072,0.004375
"165",0.00558529834066301,0.004275
"166",0.00630005438169329,0.0044625
"167",0.0041775888334445,0.0040875
"168",0.00486565712039683,0.004325
"169",0.00511983891000509,0.0047625
"170",0.00528533098336387,0.0041375
"171",0.00439484695552853,0.0046375
"172",0.00480060098099258,0.0043125
"173",0.00537076769986189,0.00405
"174",0.00489867551966853,0.0044875
"175",0.00581458737831067,0.0044125
"176",0.00626746189611298,0.0044875
"177",0.00542561755094723,0.00475
"178",0.00414723801162334,0.0047375
"179",0.00464396650073096,0.004275
"180",0.00437062399492203,0.0042125
"181",0.00437866518534116,0.0042375
"182",0.00619567140623296,0.0041625
"183",0.00470356640734635,0.004025
"184",0.00460471230766673,0.0045625
"185",0.00445011516604884,0.0045875
"186",0.00528213547191914,0.004475
"187",0.00397041938646155,0.0039875
"188",0.00505055115191682,0.0045875
"189",0.0062801334340633,0.0043
"190",0.00501749934903916,0.0041375
"191",0.00512471131869793,0.004425
"192",0.00537979965475316,0.004075
"193",0.00447043570750258,0.0045125
"194",0.00592942718740591,0.004075
"195",0.00591874859208905,0.0043125
"196",0.00515200674171869,0.0041375
"197",0.00523483439098653,0.004175
"198",0.00548353526383916,0.0043
"199",0.00432977048483226,0.004575
"200",0.00538312088878759,0.00415
"201",0.00367044540836615,0.0042625
"202",0.00484765217640897,0.0043375
"203",0.00511814590220865,0.0046375
"204",0.00489588027945457,0.0046
"205",0.00422965393489074,0.0046
"206",0.00382996247450707,0.004575
"207",0.00450512092874471,0.004425
"208",0.00537250728356217,0.00395
"209",0.00655737840032634,0.0043875
"210",0.00514993375764091,0.0044875
"211",0.00432217821296165,0.0042625
"212",0.00554795462137335,0.00435
"213",0.00467896588726564,0.0042
"214",0.00539600912217953,0.004375
"215",0.00518401691459869,0.004175
"216",0.00572532600012487,0.004425
"217",0.00492230075163036,0.0044125
"218",0.00453080088267391,0.00435
"219",0.00415442168953354,0.0043625
"220",0.00408029323188441,0.0045875
"221",0.00475169632903257,0.0043875
"222",0.00431613469370409,0.004575
"223",0.00447187230184387,0.0046625
"224",0.0053863646193927,0.004575
"225",0.00475423825286757,0.0046
"226",0.00447662009811027,0.004425
"227",0.00515647693427074,0.0045
"228",0.00499653771770658,0.0038375
"229",0.00472080450660877,0.0042625
"230",0.00452866186263966,0.0043
"231",0.00539886663783094,0.0045125
"232",0.00451469615680806,0.0042125
"233",0.00465501083405959,0.0044125
"234",0.00572918002212744,0.00405
"235",0.00491069163305205,0.0041875
"236",0.00413885278660686,0.004275
"237",0.00435077652749577,0.0043375
"238",0.00438904911054654,0.0043125
"239",0.0049766713675482,0.004125
"240",0.0047401605050422,0.004625
"241",0.00504940376860971,0.004375
"242",0.00504258500884647,0.0045125
"243",0.00377390874545852,0.0046375
"244",0.00551772972053086,0.0044875
"245",0.00467245020108313,0.00425
"246",0.00492024608263478,0.004525
"247",0.00457061800495238,0.004325
"248",0.00395803018830018,0.004475
"249",0.00541762726846583,0.0044
"250",0.00419050924740236,0.0043625
"251",0.00566708520717048,0.0043125
"252",0.00505459301537275,0.0045
"253",0.0054493470314307,0.0042
"254",0.00503784036762634,0.004775
"255",0.00510441004649805,0.0044875
"256",0.00436142682784538,0.0047375
"257",0.00557986541203379,0.00425
"258",0.00502993675087379,0.0043
"259",0.00507382539997143,0.0043625
"260",0.00478667529840853,0.0041625
"261",0.00503057030056778,0.004125
"262",0.0049424253631313,0.00435
"263",0.00385111500946686,0.0046
"264",0.00500380372920106,0.004325
"265",0.00490627881579251,0.004475
"266",0.00524558016679043,0.0044125
"267",0.00457945840143315,0.004325
"268",0.00492517290033714,0.0042875
"269",0.00500883923731229,0.0039625
"270",0.00537855246636199,0.0043125
"271",0.0051126487129291,0.0043875
"272",0.00497744278352221,0.0042125
"273",0.00561573416414876,0.0042875
"274",0.00471429293610722,0.0044
"275",0.00436295598776842,0.0044375
"276",0.00456466107578393,0.004525
"277",0.00404123134027065,0.00455
"278",0.00508730981618502,0.0045375
"279",0.00579673887755803,0.004225
"280",0.00621071126543579,0.0048375
"281",0.00625151361540221,0.0042625
"282",0.00584845799877299,0.00415
"283",0.00489883367200239,0.00425
"284",0.0044999194830291,0.0044625
"285",0.00534128897976835,0.004525
"286",0.00512667207627179,0.0041625
"287",0.00658061713079632,0.0040625
"288",0.00463450086836787,0.004475
"289",0.00479486878634655,0.0044375
"290",0.00480957735235361,0.0042625
"291",0.00495233287732665,0.0043875
"292",0.00612242434587582,0.004075
"293",0.00440948108143044,0.0043375
"294",0.00478564538645269,0.0042
"295",0.00531559457852229,0.0043125
"296",0.0049957133764993,0.00475
"297",0.00456880062958941,0.004125
"298",0.00518760193553408,0.00455
"299",0.00628599096629066,0.004175
"300",0.00485812019310791,0.004325
"301",0.00466013510309206,0.004325
"302",0.00491926581902503,0.00445
"303",0.00506682386274539,0.0043125
"304",0.00453685319252872,0.0040625
"305",0.00442007243718216,0.004125
"306",0.00482216828239146,0.0041
"307",0.00507619406141799,0.00455
"308",0.00603788030831412,0.004625
"309",0.00466496702903102,0.00465
"310",0.00429759086175188,0.0044625
"311",0.00532430032032787,0.0046375
"312",0.00501425484038164,0.0041125
"313",0.00476917283205973,0.00425
"314",0.0049751190700668,0.0045375
"315",0.00493123618679998,0.004525
"316",0.00493912731762568,0.004325
"317",0.00530262782915963,0.0042
"318",0.00469111206959319,0.0043
"319",0.00485160417584951,0.00425
"320",0.00396395432539256,0.00425
"321",0.00509057175426402,0.0045125
"322",0.00510854195105529,0.0044
"323",0.00588064370295494,0.0043875
"324",0.00587001009257003,0.0043125
"325",0.00543917543345562,0.004475
"326",0.00475401973924188,0.0046875
"327",0.00443401120334387,0.0045625
"328",0.00519085856790797,0.0042625
"329",0.00505912259468369,0.0041875
"330",0.00530314317248554,0.0044875
"331",0.00478756106084803,0.0042875
"332",0.0038715435957786,0.0040875
"333",0.00563704540927374,0.0043
"334",0.00550134776718749,0.00405
"335",0.00469952088069997,0.0043
"336",0.00528052051830526,0.0040125
"337",0.00459544806767573,0.0040875
"338",0.00489596424986284,0.0042375
"339",0.00581173630606233,0.0042125
"340",0.00404206438820697,0.004375
"341",0.00524121296581464,0.00425
"342",0.00442929232732455,0.004375
"343",0.00383355929440615,0.004425
"344",0.00456405039733252,0.004425
"345",0.00410140467650881,0.0042125
"346",0.00488794676103547,0.0042125
"347",0.00516705914575677,0.0045125
"348",0.00641107839214522,0.0043375
"349",0.00518290757523039,0.00445
"350",0.00508502875185503,0.0046125
"351",0.00413149205088162,0.004225
"352",0.00496215310495808,0.0045625
"353",0.00559996110361861,0.004
"354",0.00498872216518865,0.0047375
"355",0.00423811977460928,0.004375
"356",0.0043005932434739,0.0043625
"357",0.00433284481233452,0.0043875
"358",0.00540888994307018,0.004175
"359",0.00521326494687718,0.0042
"360",0.00592982730851102,0.004675
"361",0.0047396335910221,0.0043875
"362",0.00545042363166841,0.0044625
"363",0.00568123100450437,0.00465
"364",0.00524267029070409,0.0042
"365",0.00507691274073604,0.0043875
"366",0.00481988022157245,0.0044375
"367",0.0042855061276911,0.0043125
"368",0.00502468071571823,0.0046875
"369",0.00433365790601899,0.0043125
"370",0.00442601673056172,0.004075
"371",0.00543574504640471,0.0044875
"372",0.00518177321727409,0.0046125
"373",0.00518074594978251,0.00445
"374",0.00697253521785052,0.0042375
"375",0.00470998614171347,0.0042875
"376",0.00472433852382721,0.00415
"377",0.00518705622589116,0.00425
"378",0.00455635814797198,0.0045625
"379",0.00477027989269949,0.0042625
"380",0.00571383405326056,0.004425
"381",0.00519615655233511,0.004175
"382",0.0056595721201202,0.00425
"383",0.00470621268511293,0.0043125
"384",0.00548283333687751,0.0042625
"385",0.00685905950111532,0.004175
"386",0.00441838133400746,0.0043375
"387",0.00503596689990544,0.004575
"388",0.00525641091683244,0.00425
"389",0.00507174873071033,0.0042
"390",0.00531106983750947,0.00435
"391",0.00504256825328183,0.0041
"392",0.00470286896649799,0.0043
"393",0.00588788283401423,0.004375
"394",0.00513705083849641,0.0044625
"395",0.00475282027176255,0.0044125
"396",0.00498960139420515,0.0045875
"397",0.00429899690914143,0.0047
"398",0.00476681220614285,0.00435
"399",0.00472321221348471,0.004725
"400",0.00482767645392729,0.0042
"401",0.00554033559632778,0.0045125
"402",0.00544026002796346,0.004375
"403",0.0055785746921967,0.0045375
"404",0.00533702319970111,0.004175
"405",0.00405205051289931,0.0044375
"406",0.00465690487068285,0.0042625
"407",0.00493769176741661,0.00445
"408",0.00503072503534288,0.0046
"409",0.00662729884045301,0.0043
"410",0.00468889140484824,0.004225
"411",0.00563867031380955,0.0041125
"412",0.00475190038364574,0.004375
"413",0.00511885867371724,0.004375
"414",0.00453495444802047,0.0043375
"415",0.00468702590780446,0.0043375
"416",0.00559190456480558,0.004475
"417",0.00520919277050883,0.0043375
"418",0.00458140049794278,0.0043375
"419",0.00479918890321554,0.0043375
"420",0.00473047961886841,0.0041625
"421",0.00454930536307882,0.0042875
"422",0.00471060105119428,0.0042
"423",0.00503868276082821,0.004825
"424",0.00420988638573154,0.0047
"425",0.00437110987932701,0.0038875
"426",0.00536543540042426,0.0042875
"427",0.00456264288550647,0.0042125
"428",0.00508621750299157,0.0044875
"429",0.00572395026216256,0.004675
"430",0.0049701174933506,0.0041
"431",0.00478586008103417,0.0044
"432",0.00445830389897395,0.0046625
"433",0.00458303930778902,0.0042625
"434",0.00513558101066848,0.0041625
"435",0.00488213531972695,0.0043125
"436",0.00453712945401502,0.0043
"437",0.00531751612454189,0.0045
"438",0.00474166544325975,0.0046
"439",0.00525316920194566,0.004125
"440",0.00491849612455795,0.0046125
"441",0.00545190413412616,0.0047375
"442",0.00498005243522999,0.004475
"443",0.00499187149943087,0.004125
"444",0.00407823377615452,0.0045
"445",0.0044091690025677,0.0041625
"446",0.00489043427399552,0.0041
"447",0.00551305516414014,0.00435
"448",0.00412458082957318,0.0043625
"449",0.00454436818087496,0.0046375
"450",0.00508279999839887,0.004575
"451",0.00458547730837819,0.0045125
"452",0.00640285636780641,0.004725
"453",0.00431253009819442,0.0046625
"454",0.00580949561824042,0.0045875
"455",0.00590132838033103,0.004025
"456",0.00570689818343915,0.0043875
"457",0.00441334242297337,0.0045125
"458",0.00428726172547262,0.0041
"459",0.0052344616601577,0.004325
"460",0.00488408497187483,0.003875
"461",0.00650203677696022,0.0042
"462",0.00581119573007403,0.004325
"463",0.00488621212071421,0.004125
"464",0.00407877772489881,0.0042875
"465",0.00536211605915933,0.00395
"466",0.00522675903394124,0.0046
"467",0.00632706745247939,0.0046375
"468",0.00505932585926306,0.0040875
"469",0.00475353880881139,0.0041875
"470",0.00594406543854129,0.0041875
"471",0.00452028516021159,0.0044625
"472",0.00526531821844041,0.0045
"473",0.00555774661073213,0.0043625
"474",0.00435544948864951,0.0043875
"475",0.00486039863972216,0.00425
"476",0.00455002225731367,0.0043625
"477",0.00469211737868527,0.0046875
"478",0.00429261681265753,0.0041875
"479",0.00550066895700098,0.0041875
"480",0.00547407835891788,0.0044
"481",0.0052537833668959,0.0045125
"482",0.00482732472104286,0.0046375
"483",0.0052665463972314,0.004475
"484",0.00504699198060925,0.004575
"485",0.00456958532256575,0.00445
"486",0.00498089211027124,0.0045
"487",0.00499386717800522,0.0043125
"488",0.00452242871765695,0.00445
"489",0.00574536393605841,0.0046
"490",0.00605351700199935,0.0042625
"491",0.00451326833753823,0.0043625
"492",0.00512926546082095,0.004425
"493",0.00458910070667504,0.0045375
"494",0.00457994905439882,0.00465
"495",0.00481859155305433,0.004375
"496",0.00431716637033697,0.0041875
"497",0.00540601454120343,0.00435
"498",0.00613712322694399,0.0042625
"499",0.00464091229541403,0.0043125
"500",0.00527319533937042,0.00415
