"","variances","targets"
"1",0.0286833281809465,0
"2",0.0298242955478301,0
"3",0.0375715560842555,0
"4",0.0270353765934091,0
"5",0.0323219891057352,0
"6",0.0305141666305704,0
"7",0.0326207891026956,0
"8",0.0351820486984142,0
"9",0.0358634792661787,0
"10",0.0342689970901072,0
"11",0.0235455548655751,0
"12",0.0278854730944562,0
"13",0.0305234362229647,0
"14",0.0247981473862164,0
"15",0.0307321164565402,0
"16",0.0265273976558126,0
"17",0.0364734086284729,0
"18",0.0330921385277904,0
"19",0.0253645932389514,0
"20",0.0265764977041001,0
"21",0.0345556622532031,0
"22",0.0311777172283962,0
"23",0.0296473282459613,0
"24",0.0264018134526317,0
"25",0.0248844489356957,0
"26",0.0330656426915098,0
"27",0.0310714897780546,0
"28",0.0296581865358177,0
"29",0.0348448070982892,0
"30",0.024182858322014,0
"31",0.0260051486093279,0
"32",0.0234000399144321,0
"33",0.0359987926289261,0
"34",0.029063758177259,0
"35",0.0304324301572878,0
"36",0.0397566479829017,0
"37",0.0377142194884549,0
"38",0.023051778858836,0
"39",0.0393647113822768,0
"40",0.0310790855999907,0
"41",0.0322031344653059,0
"42",0.0326672875874952,0
"43",0.0264128219015601,0
"44",0.0326810259211423,0
"45",0.0303098386859902,0
"46",0.0278317285623753,0
"47",0.0294824932575937,0
"48",0.0297061364315333,0
"49",0.0283449003494074,0
"50",0.0222674416768147,0
"51",0.0281056198361581,0
"52",0.03007597441605,0
"53",0.0259610576650567,0
"54",0.0288131610189677,0
"55",0.0288405537225789,0
"56",0.0279119274077822,0
"57",0.0253538921538492,0
"58",0.0307243819301662,0
"59",0.0267887317361381,0
"60",0.030250613208611,0
"61",0.0282986226856034,0
"62",0.0253683783981443,0
"63",0.0348990152758218,0
"64",0.0293306431232986,0
"65",0.0292384099133103,0
"66",0.02669652933606,0
"67",0.0322076815216749,0
"68",0.0302786614260545,0
"69",0.0282618339486993,0
"70",0.0255150630400734,0
"71",0.0328342769019119,0
"72",0.0256573997134386,0
"73",0.0311083026256187,0
"74",0.0303961740861643,0
"75",0.0313455680330765,0
"76",0.0277815422559976,0
"77",0.0304397276228355,0
"78",0.0305860325991711,0
"79",0.0243967600403748,0
"80",0.0324307287126152,0
"81",0.0321379056022715,0
"82",0.0335697958881112,0
"83",0.0250504688800788,0
"84",0.0259020303669711,0
"85",0.0362528422188548,0
"86",0.0302925987111889,0
"87",0.0330616852180483,0
"88",0.0287657736120928,0
"89",0.0390926811357534,0
"90",0.0325259646239587,0
"91",0.0233002734117933,0
"92",0.0242964667836785,0
"93",0.0273108878024941,0
"94",0.0282531964830185,0
"95",0.0266973789381778,0
"96",0.0345935061736033,0
"97",0.0319468388146466,0
"98",0.0318649858489579,0
"99",0.0275680740625373,0
"100",0.0335730559427269,0
"101",0.0204452751566379,0
"102",0.0222657505419981,0
"103",0.0306597180759957,0
"104",0.0348672211681785,0
"105",0.0298133443531183,0
"106",0.0331366931557043,0
"107",0.0351084370752968,0
"108",0.0425212602799049,0
"109",0.029462855186359,0
"110",0.0258283307210781,0
"111",0.0346785108416552,0
"112",0.0303835359788958,0
"113",0.0288020130393086,0
"114",0.0286464850059635,0
"115",0.0320695022949796,0
"116",0.0315970977252613,0
"117",0.0224625743531601,0
"118",0.0227976994437335,0
"119",0.0326543880928944,0
"120",0.0283253070947951,0
"121",0.03568106099928,0
"122",0.0280649329444355,0
"123",0.0297104225655768,0
"124",0.0322473761555037,0
"125",0.0213316005885666,0
"126",0.0251125019182931,0
"127",0.0371272135497653,0
"128",0.0385372782882612,0
"129",0.0258150784975298,0
"130",0.0273035351681261,0
"131",0.0274672588806021,0
"132",0.03489642305027,0
"133",0.0292440338708077,0
