"","variances","targets"
"1",0.00293901287597068,0.00425
"2",0.00296744377016761,0.00387777777777778
"3",0.00343062332386107,0.00392777777777778
"4",0.0033419409746289,0.00411666666666667
"5",0.00314740914932927,0.00388333333333333
"6",0.00311346363290645,0.00437222222222222
"7",0.00310034888101018,0.00402777777777778
"8",0.00321738047628032,0.00418888888888889
"9",0.0030152635446673,0.00427777777777778
"10",0.00334181669496924,0.00424444444444444
"11",0.00323266552444794,0.00389444444444444
"12",0.00348980414234441,0.00388888888888889
"13",0.00295830061901793,0.00385
"14",0.00337194696178972,0.00398888888888889
"15",0.00294350050482328,0.00436111111111111
"16",0.00308219620119244,0.004
"17",0.00325027050456672,0.00431111111111111
"18",0.00303858776295091,0.00413333333333333
"19",0.00288770814862492,0.004
"20",0.00353249644829673,0.00405
"21",0.00279627807478535,0.00401111111111111
"22",0.00288149554722474,0.00408333333333333
"23",0.00289678488881264,0.00407222222222222
"24",0.00301480601241075,0.00433888888888889
"25",0.00321026992681854,0.00422777777777778
"26",0.00279092085907047,0.00393888888888889
"27",0.00330138558631823,0.00443333333333333
"28",0.00314748520986383,0.00426111111111111
"29",0.00350552363284388,0.00416666666666667
"30",0.00297252480380385,0.00395
"31",0.00381650445353089,0.00427222222222222
"32",0.00314005050723082,0.00415
"33",0.00317765991514219,0.0042
"34",0.00361993072083768,0.00386111111111111
"35",0.00299643374824561,0.00421111111111111
"36",0.00352469702462549,0.00396111111111111
"37",0.00335146495732785,0.00436111111111111
"38",0.00304467309553517,0.00423888888888889
"39",0.00328891824519101,0.00426666666666667
"40",0.00373273682083354,0.00429444444444444
"41",0.00316866441873434,0.00426666666666667
"42",0.00323235762517534,0.00404444444444444
"43",0.00331325997361864,0.00373888888888889
"44",0.00388752368510572,0.00410555555555556
"45",0.00303074752501132,0.00412222222222222
"46",0.00305408474713454,0.00421111111111111
"47",0.00307538196719739,0.00414444444444444
"48",0.00346987029013244,0.00422222222222222
"49",0.00303764480720481,0.00435555555555556
"50",0.00338820449304711,0.00430555555555556
"51",0.00347993816976673,0.00419444444444444
"52",0.00342806791682862,0.0044
"53",0.0032257087846545,0.00411111111111111
"54",0.00329389547329324,0.00403888888888889
"55",0.00370445579822641,0.00432222222222222
"56",0.00331270462256851,0.00385
"57",0.00312018468790382,0.00419444444444444
"58",0.00340125689299029,0.00404444444444444
"59",0.00318783049897864,0.00413888888888889
"60",0.00312280797187166,0.0042
"61",0.0037300340601637,0.00395
"62",0.00333761284143592,0.00411666666666667
"63",0.00357735317390214,0.00425
"64",0.00373872374578098,0.00412777777777778
"65",0.00310296892751269,0.00406111111111111
"66",0.00296564689500845,0.00452777777777778
"67",0.00334887083119574,0.0045
"68",0.0035773356497019,0.00417222222222222
"69",0.00303044536120877,0.00471111111111111
"70",0.00305235120281133,0.00412222222222222
"71",0.00365632295884096,0.00420555555555556
"72",0.00327126287918472,0.00409444444444444
"73",0.00285277407312215,0.00448888888888889
"74",0.00363351836502682,0.00416666666666667
"75",0.00361120325487969,0.00408333333333333
"76",0.00377279503887959,0.00413333333333333
"77",0.00303250522080807,0.00396111111111111
"78",0.00382075926668985,0.00413888888888889
"79",0.00320580496685539,0.00431666666666667
"80",0.00326164424387364,0.00425
"81",0.00299509765815754,0.00421111111111111
"82",0.00267747257244426,0.00433888888888889
"83",0.00347023218390098,0.00395555555555556
"84",0.00281137187769609,0.00426666666666667
"85",0.00307423954699564,0.00383888888888889
"86",0.00334854769897009,0.00400555555555556
"87",0.00323215494307052,0.00408333333333333
"88",0.00331831038362659,0.00434444444444445
"89",0.00313156972555058,0.00386111111111111
"90",0.00343423241536279,0.00385
"91",0.00270515123148676,0.00405
"92",0.00340197494354919,0.00418333333333333
"93",0.00288623244565363,0.00404444444444444
"94",0.00329916882790802,0.00415
"95",0.0029052222756862,0.00405
"96",0.00342320000865679,0.00396666666666667
"97",0.00341352626631595,0.00385
"98",0.00385857866278796,0.00398333333333333
"99",0.00335485176498414,0.00446111111111111
"100",0.00331151820144554,0.00424444444444444
"101",0.00355860895986631,0.00445
"102",0.00326078515888313,0.00431666666666667
"103",0.00268267949876091,0.00432222222222222
"104",0.00390920804526908,0.004
"105",0.00315096147417864,0.004
