"","variances","targets"
"1",0.00798852767701612,0.00527777777777778
"2",0.00904692571108303,0.00597222222222222
"3",0.00987459745199986,0.00559027777777778
"4",0.00865433408738141,0.00631944444444444
"5",0.00827656951876627,0.00510416666666667
"6",0.00756945065637642,0.00579861111111111
"7",0.00835260147140802,0.00611111111111111
"8",0.00818607965613816,0.0059375
"9",0.00863797447689533,0.0059375
"10",0.00717675431110463,0.00590277777777778
"11",0.00607311811697129,0.00552083333333333
"12",0.00799206084158176,0.00548611111111111
"13",0.0103944462377658,0.00552083333333333
"14",0.00880097690949891,0.00590277777777778
"15",0.0060760896709758,0.00552083333333333
"16",0.00938177086567535,0.00611111111111111
"17",0.00774054226467283,0.00569444444444444
"18",0.00937427429063895,0.00545138888888889
"19",0.00795904740951731,0.00579861111111111
"20",0.00853722432923437,0.00510416666666667
"21",0.0083879517385923,0.00565972222222222
"22",0.00733624820204372,0.00635416666666667
"23",0.00742453115168381,0.00572916666666667
"24",0.0107130934889612,0.00572916666666667
"25",0.00928859761198671,0.00555555555555556
"26",0.00657111408743113,0.00621527777777778
"27",0.0083498825115678,0.00583333333333333
"28",0.00831731558712491,0.00579861111111111
"29",0.00762298864297113,0.00552083333333333
"30",0.00677940601530957,0.00583333333333333
"31",0.00895927888830595,0.00586805555555556
"32",0.00979254101665163,0.00576388888888889
"33",0.0103704592401819,0.00597222222222222
"34",0.00742626354996978,0.00541666666666667
"35",0.00778772939798548,0.00548611111111111
"36",0.00877316751986601,0.00583333333333333
"37",0.00791499969384679,0.005625
"38",0.00785478270538004,0.00604166666666667
"39",0.00660509037481131,0.00527777777777778
"40",0.0056950941041035,0.00600694444444444
"41",0.0111853531408085,0.00586805555555556
"42",0.00769401514001798,0.00545138888888889
"43",0.00726334399213717,0.00565972222222222
"44",0.00828238925364278,0.00541666666666667
"45",0.00912085598104283,0.00618055555555556
"46",0.00646378287840491,0.00604166666666667
"47",0.009941643090695,0.00524305555555556
"48",0.00791809435535838,0.00604166666666667
"49",0.00768280804223557,0.00572916666666667
"50",0.00918341146265289,0.00618055555555556
"51",0.00799945261216747,0.00572916666666667
"52",0.00732439109745943,0.00590277777777778
"53",0.00801169356156665,0.00611111111111111
"54",0.00882506707447249,0.00545138888888889
"55",0.00834817474798668,0.00607638888888889
"56",0.00820657423152297,0.00604166666666667
"57",0.00825897712556885,0.00565972222222222
"58",0.00728523101653694,0.00586805555555556
"59",0.0108630585257497,0.00565972222222222
"60",0.00868399320388942,0.00583333333333333
"61",0.00744254998822438,0.00586805555555556
"62",0.00819717719649878,0.00576388888888889
"63",0.0101652952819928,0.00621527777777778
"64",0.00821397616350494,0.00565972222222222
"65",0.0103660817782307,0.00572916666666667
"66",0.00929217769436063,0.00517361111111111
"67",0.00786973523849448,0.00597222222222222
"68",0.00865760152933814,0.00569444444444444
"69",0.00853687324751305,0.00576388888888889
"70",0.00960247729864909,0.005625
"71",0.00866891764410427,0.00538194444444444
"72",0.0101204545277603,0.005625
"73",0.00833426770857663,0.00552083333333333
"74",0.0091892679043135,0.00510416666666667
"75",0.00744752017799203,0.0059375
"76",0.00804178305684853,0.00565972222222222
"77",0.00910324878581846,0.00534722222222222
"78",0.00885272993791101,0.00579861111111111
"79",0.00891308238188604,0.00614583333333333
"80",0.00875999674921338,0.00555555555555556
"81",0.00819153065339258,0.00583333333333333
"82",0.00786901411049266,0.00559027777777778
"83",0.00906001909790968,0.00579861111111111
"84",0.00937639487474631,0.00555555555555556
"85",0.00777097335450557,0.00586805555555556
"86",0.0074102050895237,0.00607638888888889
"87",0.00754364739947319,0.00569444444444444
"88",0.00836847534435505,0.00559027777777778
"89",0.00763234004671485,0.00572916666666667
"90",0.00869110579804189,0.00600694444444444
"91",0.0089392993616424,0.00548611111111111
"92",0.00988699952659789,0.00614583333333333
"93",0.00826905425954936,0.00597222222222222
"94",0.00717097786656332,0.00576388888888889
"95",0.00800205050504532,0.00583333333333333
"96",0.00892222257503881,0.00552083333333333
"97",0.00851283345172589,0.00559027777777778
"98",0.00887611484436228,0.00565972222222222
"99",0.00682541239489952,0.00597222222222222
"100",0.00723384926477483,0.00576388888888889
"101",0.00864559537752235,0.00541666666666667
"102",0.00709113948737433,0.00576388888888889
"103",0.00719756500334388,0.00555555555555556
"104",0.0069156880776634,0.005625
